BTCUSDT,ETHUSDT,XRPUSDT,SOLUSDT,TRXUSDT,WAVESUSDT,MATICUSDT,LTCUSDT,CHZUSDT,BCHUSDT,FTMUSDT,DOGEUSDT,BNBUSDT,NEARUSDT,GMTUSDT,DASHUSDT,AVAXUSDT
Long,Short,Short,Short,Long,Short,Short,Long,Long,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Long,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Long,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Long,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Long,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Long,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Long,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Short,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Short,Long,Short,Short,Long,Long,Short,Long,Long,Short,Short,Short,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Short,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Long,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Long,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
Long,Short,Short,Long,Long,Long,Long,Long,Short,Short,Long,Long,Long,Long,Long,Short,Long
